date,open,close,high,low,volume,code
2017-12-21 14:30,10.13,10.13,10.14,10.12,6272.0,600838
2017-12-21 15:00,10.13,10.12,10.16,10.11,11846.0,600838
2017-12-22 10:00,10.08,10.11,10.12,10.06,4886.0,600838
2017-12-22 10:30,10.1,10.12,10.16,10.09,3922.0,600838
2017-12-22 11:00,10.12,10.08,10.14,10.06,4346.0,600838
2017-12-22 11:30,10.08,10.03,10.08,9.98,6695.0,600838
2017-12-22 13:30,10.03,10.05,10.1,10.02,1611.0,600838
2017-12-22 14:00,10.05,10.01,10.07,10.01,3132.0,600838
2017-12-22 14:30,10.02,9.99,10.05,9.98,5446.0,600838
2017-12-22 15:00,9.99,9.89,10.03,9.88,13085.0,600838
2017-12-25 10:00,9.83,9.88,9.92,9.82,7285.0,600838
2017-12-25 10:30,9.88,9.84,9.89,9.81,5465.0,600838
2017-12-25 11:00,9.84,9.85,9.85,9.81,2743.0,600838
2017-12-25 11:30,9.85,9.81,9.85,9.8,3030.0,600838
2017-12-25 13:30,9.81,9.83,9.9,9.8,5647.0,600838
2017-12-25 14:00,9.83,9.81,9.84,9.79,3058.0,600838
2017-12-25 14:30,9.82,9.67,9.82,9.66,6819.0,600838
2017-12-25 15:00,9.67,9.66,9.69,9.57,8415.0,600838
2017-12-26 10:00,9.68,9.81,9.87,9.68,9736.0,600838
2017-12-26 10:30,9.81,9.73,9.81,9.71,3641.0,600838
2017-12-26 11:00,9.73,9.71,9.74,9.69,3209.0,600838
2017-12-26 11:30,9.71,9.73,9.73,9.7,1354.0,600838
2017-12-26 13:30,9.73,9.76,9.76,9.73,1726.0,600838
2017-12-26 14:00,9.76,9.75,9.78,9.74,1675.0,600838
2017-12-26 14:30,9.75,9.74,9.76,9.72,1777.0,600838
2017-12-26 15:00,9.74,9.79,9.82,9.74,4816.0,600838
2017-12-27 10:00,9.79,9.8,9.83,9.72,3828.0,600838
2017-12-27 10:30,9.8,9.83,9.85,9.73,5651.0,600838
2017-12-27 11:00,9.83,9.86,9.88,9.82,4185.0,600838
2017-12-27 11:30,9.86,9.89,9.91,9.86,4219.0,600838
2017-12-27 13:30,9.89,9.85,9.89,9.85,1899.0,600838
2017-12-27 14:00,9.85,9.81,9.85,9.78,6029.0,600838
2017-12-27 14:30,9.81,9.79,9.82,9.78,3585.0,600838
2017-12-27 15:00,9.79,9.78,9.84,9.77,3536.0,600838
2017-12-28 10:00,9.81,9.81,9.84,9.73,4472.0,600838
2017-12-28 10:30,9.81,9.83,9.86,9.81,3553.0,600838
2017-12-28 11:00,9.83,9.81,9.85,9.8,3337.0,600838
2017-12-28 11:30,9.81,9.87,9.92,9.81,6444.0,600838
2017-12-28 13:30,9.87,9.84,9.88,9.82,2631.0,600838
2017-12-28 14:00,9.84,9.82,9.84,9.81,2198.0,600838
2017-12-28 14:30,9.82,9.8,9.82,9.8,2982.0,600838
2017-12-28 15:00,9.8,9.77,9.82,9.75,6903.0,600838
2017-12-29 10:00,9.82,9.76,9.82,9.76,4627.0,600838
2017-12-29 10:30,9.77,9.76,9.8,9.75,3069.0,600838
2017-12-29 11:00,9.76,9.79,9.79,9.75,1890.0,600838
2017-12-29 11:30,9.79,9.78,9.82,9.77,1908.0,600838
2017-12-29 13:30,9.78,9.78,9.8,9.78,1350.0,600838
2017-12-29 14:00,9.78,9.79,9.79,9.76,1902.0,600838
2017-12-29 14:30,9.79,9.81,9.81,9.78,2191.0,600838
2017-12-29 15:00,9.81,9.84,9.86,9.8,6676.0,600838
2018-01-02 10:00,9.88,9.83,9.88,9.83,4649.0,600838
2018-01-02 10:30,9.83,9.83,9.84,9.8,6542.0,600838
2018-01-02 11:00,9.83,9.86,9.88,9.82,2533.0,600838
2018-01-02 11:30,9.86,9.85,9.87,9.84,3005.0,600838
2018-01-02 13:30,9.85,9.88,9.88,9.85,2736.0,600838
2018-01-02 14:00,9.88,9.85,9.89,9.85,2840.0,600838
2018-01-02 14:30,9.85,9.86,9.87,9.83,5066.0,600838
2018-01-02 15:00,9.86,9.92,9.94,9.84,14051.0,600838
2018-01-03 10:00,9.92,10.0,10.05,9.91,12606.0,600838
2018-01-03 10:30,10.0,10.02,10.05,9.99,5160.0,600838
2018-01-03 11:00,10.02,9.97,10.03,9.96,6393.0,600838
2018-01-03 11:30,9.97,10.01,10.02,9.96,2763.0,600838
2018-01-03 13:30,10.01,10.04,10.04,10.01,3952.0,600838
2018-01-03 14:00,10.04,10.04,10.08,10.03,8093.0,600838
2018-01-03 14:30,10.04,10.08,10.1,10.03,7234.0,600838
2018-01-03 15:00,10.08,10.06,10.09,10.05,6006.0,600838
2018-01-04 10:00,10.03,10.01,10.06,10.0,7113.0,600838
2018-01-04 10:30,10.01,10.02,10.03,9.97,7184.0,600838
2018-01-04 11:00,10.02,10.05,10.07,10.01,2967.0,600838
2018-01-04 11:30,10.05,10.1,10.25,10.05,18449.0,600838
2018-01-04 13:30,10.1,10.11,10.14,10.09,2202.0,600838
2018-01-04 14:00,10.11,10.1,10.15,10.08,4269.0,600838
2018-01-04 14:30,10.1,10.04,10.12,10.04,4926.0,600838
2018-01-04 15:00,10.04,10.29,10.3,10.03,29663.0,600838
2018-01-05 10:00,10.13,10.19,10.24,10.13,16009.0,600838
2018-01-05 10:30,10.19,10.13,10.2,10.12,8359.0,600838
2018-01-05 11:00,10.12,10.16,10.17,10.11,4281.0,600838
2018-01-05 11:30,10.16,10.16,10.16,10.13,2137.0,600838
2018-01-05 13:30,10.16,10.17,10.18,10.16,2179.0,600838
2018-01-05 14:00,10.17,10.14,10.18,10.12,5035.0,600838
2018-01-05 14:30,10.14,10.13,10.16,10.13,4743.0,600838
2018-01-05 15:00,10.13,10.11,10.16,10.11,8265.0,600838
2018-01-08 10:00,10.09,9.96,10.09,9.96,11614.0,600838
2018-01-08 10:30,9.97,9.98,10.0,9.95,6396.0,600838
2018-01-08 11:00,9.98,10.02,10.02,9.96,3107.0,600838
2018-01-08 11:30,10.02,10.01,10.03,9.98,1741.0,600838
2018-01-08 13:30,10.01,10.0,10.01,9.99,2274.0,600838
2018-01-08 14:00,10.0,10.0,10.01,9.99,1929.0,600838
2018-01-08 14:30,10.0,10.0,10.01,9.99,1699.0,600838
2018-01-08 15:00,10.0,10.01,10.03,10.0,6673.0,600838
2018-01-09 10:00,9.99,10.01,10.03,9.97,3692.0,600838
2018-01-09 10:30,10.01,9.99,10.03,9.99,3155.0,600838
2018-01-09 11:00,9.99,9.99,10.0,9.95,4836.0,600838
2018-01-09 11:30,9.99,9.97,10.0,9.97,2755.0,600838
2018-01-09 13:30,9.97,10.02,10.03,9.96,3436.0,600838
2018-01-09 14:00,10.02,10.0,10.02,9.99,779.0,600838
2018-01-09 14:30,10.0,9.98,10.01,9.98,1541.0,600838
2018-01-09 15:00,9.98,9.96,10.0,9.95,8132.0,600838
2018-01-10 10:00,9.96,10.04,10.06,9.96,7535.0,600838
2018-01-10 10:30,10.04,10.02,10.06,10.01,4803.0,600838
2018-01-10 11:00,10.02,9.98,10.03,9.98,3787.0,600838
2018-01-10 11:30,9.98,9.99,10.0,9.97,1387.0,600838
2018-01-10 13:30,9.99,9.92,10.0,9.88,5086.0,600838
2018-01-10 14:00,9.92,9.85,9.93,9.85,3946.0,600838
2018-01-10 14:30,9.85,9.87,9.9,9.84,3710.0,600838
2018-01-10 15:00,9.87,9.91,9.95,9.87,6924.0,600838
2018-01-11 10:00,9.91,9.9,9.94,9.82,3548.0,600838
2018-01-11 10:30,9.9,9.85,9.9,9.85,2544.0,600838
2018-01-11 11:00,9.85,9.86,9.89,9.82,2262.0,600838
2018-01-11 11:30,9.86,9.92,9.94,9.84,5283.0,600838
2018-01-11 13:30,9.92,9.89,9.92,9.84,2458.0,600838
2018-01-11 14:00,9.89,9.92,9.93,9.87,1778.0,600838
2018-01-11 14:30,9.92,9.89,9.93,9.88,2602.0,600838
2018-01-11 15:00,9.89,9.96,9.99,9.88,7893.0,600838
2018-01-12 10:00,9.96,9.94,9.97,9.91,4019.0,600838
2018-01-12 10:30,9.94,9.96,10.02,9.91,6389.0,600838
2018-01-12 11:00,9.96,10.01,10.03,9.96,5666.0,600838
2018-01-12 11:30,10.01,9.99,10.02,9.96,2590.0,600838
2018-01-12 13:30,9.99,9.95,9.99,9.95,2134.0,600838
2018-01-12 14:00,9.95,9.92,9.96,9.91,3477.0,600838
2018-01-12 14:30,9.92,9.9,9.96,9.9,2058.0,600838
2018-01-12 15:00,9.9,9.92,9.94,9.9,4820.0,600838
2018-01-15 10:00,9.89,9.77,9.89,9.68,9821.0,600838
2018-01-15 10:30,9.77,9.66,9.78,9.65,8161.0,600838
2018-01-15 11:00,9.66,9.69,9.73,9.66,4514.0,600838
2018-01-15 11:30,9.69,9.65,9.7,9.64,3589.0,600838
2018-01-15 13:30,9.65,9.63,9.66,9.62,4723.0,600838
2018-01-15 14:00,9.63,9.6,9.65,9.57,7278.0,600838
2018-01-15 14:30,9.6,9.6,9.61,9.57,4359.0,600838
2018-01-15 15:00,9.6,9.53,9.6,9.52,10667.0,600838
2018-01-16 10:00,9.52,9.58,9.59,9.52,7802.0,600838
2018-01-16 10:30,9.58,9.64,9.66,9.55,7312.0,600838
2018-01-16 11:00,9.64,9.62,9.65,9.6,1400.0,600838
2018-01-16 11:30,9.62,9.6,9.63,9.59,1185.0,600838
2018-01-16 13:30,9.6,9.59,9.61,9.58,2478.0,600838
2018-01-16 14:00,9.59,9.58,9.61,9.57,1413.0,600838
2018-01-16 14:30,9.59,9.57,9.62,9.54,4067.0,600838
2018-01-16 15:00,9.57,9.61,9.63,9.56,4061.0,600838
2018-01-17 10:00,9.61,9.58,9.61,9.56,8161.0,600838
2018-01-17 10:30,9.58,9.55,9.59,9.55,5879.0,600838
2018-01-17 11:00,9.55,9.63,9.74,9.55,6345.0,600838
2018-01-17 11:30,9.63,9.66,9.68,9.63,1633.0,600838
2018-01-17 13:30,9.66,9.7,9.7,9.65,1665.0,600838
2018-01-17 14:00,9.7,9.7,9.71,9.68,2556.0,600838
2018-01-17 14:30,9.7,9.65,9.71,9.64,2652.0,600838
2018-01-17 15:00,9.65,9.67,9.68,9.65,2270.0,600838
2018-01-18 10:00,9.71,9.68,9.71,9.65,2746.0,600838
2018-01-18 10:30,9.68,9.7,9.7,9.68,1731.0,600838
2018-01-18 11:00,9.7,9.66,9.7,9.66,1300.0,600838
2018-01-18 11:30,9.66,9.63,9.67,9.62,1315.0,600838
2018-01-18 13:30,9.63,9.61,9.65,9.61,1993.0,600838
2018-01-18 14:00,9.61,9.55,9.61,9.55,6282.0,600838
2018-01-18 14:30,9.55,9.59,9.6,9.54,5861.0,600838
2018-01-18 15:00,9.59,9.63,9.65,9.57,7200.0,600838
2018-01-19 10:00,9.6,9.67,9.7,9.58,9555.0,600838
2018-01-19 10:30,9.67,9.67,9.68,9.65,2384.0,600838
2018-01-19 11:00,9.67,9.68,9.71,9.64,8240.0,600838
2018-01-19 11:30,9.68,9.66,9.69,9.65,2888.0,600838
2018-01-19 13:30,9.66,9.66,9.68,9.65,1476.0,600838
2018-01-19 14:00,9.66,9.64,9.67,9.62,2971.0,600838
2018-01-19 14:30,9.64,9.62,9.65,9.6,2719.0,600838
2018-01-19 15:00,9.62,9.61,9.64,9.6,5810.0,600838
2018-01-22 10:00,9.58,9.54,9.59,9.46,6015.0,600838
2018-01-22 10:30,9.54,9.53,9.57,9.49,3629.0,600838
2018-01-22 11:00,9.53,9.62,9.64,9.52,3260.0,600838
2018-01-22 11:30,9.62,9.64,9.64,9.57,2477.0,600838
2018-01-22 13:30,9.64,9.63,9.66,9.63,1775.0,600838
2018-01-22 14:00,9.63,9.6,9.65,9.59,2375.0,600838
2018-01-22 14:30,9.6,9.62,9.63,9.6,2236.0,600838
2018-01-22 15:00,9.62,9.63,9.65,9.59,4948.0,600838
2018-01-23 10:00,9.64,9.63,9.66,9.58,5104.0,600838
2018-01-23 10:30,9.63,9.64,9.66,9.63,2686.0,600838
2018-01-23 11:00,9.64,9.63,9.65,9.61,2012.0,600838
2018-01-23 11:30,9.63,9.62,9.63,9.61,1302.0,600838
2018-01-23 13:30,9.62,9.61,9.64,9.61,2825.0,600838
2018-01-23 14:00,9.61,9.59,9.63,9.59,2619.0,600838
2018-01-23 14:30,9.59,9.61,9.63,9.59,2467.0,600838
2018-01-23 15:00,9.61,9.65,9.65,9.6,7322.0,600838
2018-01-24 10:00,9.65,9.58,9.68,9.58,5251.0,600838
2018-01-24 10:30,9.58,9.61,9.63,9.57,4507.0,600838
2018-01-24 11:00,9.61,9.61,9.64,9.6,2481.0,600838
2018-01-24 11:30,9.61,9.63,9.64,9.6,1665.0,600838
2018-01-24 13:30,9.63,9.64,9.65,9.63,3682.0,600838
2018-01-24 14:00,9.64,9.64,9.66,9.63,2842.0,600838
2018-01-24 14:30,9.64,9.64,9.68,9.63,5506.0,600838
2018-01-24 15:00,9.64,9.69,9.69,9.63,8294.0,600838
2018-01-25 10:00,9.68,9.7,9.73,9.66,7908.0,600838
2018-01-25 10:30,9.7,9.76,9.77,9.69,7326.0,600838
2018-01-25 11:00,9.76,9.74,9.77,9.73,4130.0,600838
2018-01-25 11:30,9.74,9.77,9.77,9.74,2634.0,600838
2018-01-25 13:30,9.77,9.77,9.78,9.76,2741.0,600838
2018-01-25 14:00,9.77,9.79,9.79,9.75,4511.0,600838
2018-01-25 14:30,9.8,9.76,9.8,9.76,3972.0,600838
2018-01-25 15:00,9.76,9.75,9.77,9.73,7469.0,600838
2018-01-26 10:00,9.73,9.71,9.73,9.7,3770.0,600838
2018-01-26 10:30,9.7,9.74,9.74,9.69,2088.0,600838
2018-01-26 11:00,9.74,9.76,9.76,9.72,2250.0,600838
2018-01-26 11:30,9.76,9.74,9.76,9.74,1885.0,600838
2018-01-26 13:30,9.74,9.73,9.75,9.7,2694.0,600838
2018-01-26 14:00,9.73,9.78,9.79,9.71,5686.0,600838
2018-01-26 14:30,9.78,9.76,9.78,9.74,3033.0,600838
2018-01-26 15:00,9.76,9.73,9.77,9.69,6824.0,600838
2018-01-29 10:00,9.74,9.72,9.76,9.65,5222.0,600838
2018-01-29 10:30,9.72,9.71,9.72,9.7,1559.0,600838
2018-01-29 11:00,9.71,9.69,9.73,9.69,2816.0,600838
2018-01-29 11:30,9.69,9.64,9.7,9.61,6376.0,600838
2018-01-29 13:30,9.64,9.62,9.64,9.6,2477.0,600838
2018-01-29 14:00,9.62,9.59,9.64,9.59,3473.0,600838
2018-01-29 14:30,9.59,9.58,9.62,9.56,2994.0,600838
2018-01-29 15:00,9.58,9.57,9.6,9.55,4387.0,600838
2018-01-30 10:00,9.84,10.53,10.53,9.83,129476.0,600838
2018-01-30 10:30,10.53,10.53,10.53,10.53,12990.0,600838
2018-01-30 11:00,10.53,10.53,10.53,10.53,5013.0,600838
2018-01-30 11:30,10.53,10.53,10.53,10.53,6407.0,600838
2018-01-30 13:30,10.53,10.53,10.53,10.53,4428.0,600838
2018-01-30 14:00,10.53,10.53,10.53,10.53,1888.0,600838
2018-01-30 14:30,10.53,10.53,10.53,10.53,4932.0,600838
2018-01-30 15:00,10.53,10.53,10.53,10.53,21133.0,600838
2018-01-31 10:00,10.91,10.81,11.19,10.68,271620.0,600838
2018-01-31 10:30,10.81,10.5,10.81,10.38,56971.0,600838
2018-01-31 11:00,10.51,10.55,10.61,10.49,23700.0,600838
2018-01-31 11:30,10.55,10.66,10.66,10.52,14392.0,600838
2018-01-31 13:30,10.66,10.52,10.67,10.5,9782.0,600838
2018-01-31 14:00,10.53,10.62,10.67,10.48,16059.0,600838
2018-01-31 14:30,10.62,10.6,10.65,10.51,11484.0,600838
2018-01-31 15:00,10.6,10.51,10.67,10.5,35722.0,600838
2018-02-01 10:00,10.11,9.83,10.2,9.75,121499.0,600838
2018-02-01 10:30,9.83,9.78,9.86,9.7,42131.0,600838
2018-02-01 11:00,9.79,9.69,9.85,9.69,15611.0,600838
2018-02-01 11:30,9.69,9.73,9.81,9.69,13621.0,600838
2018-02-01 13:30,9.72,9.69,9.72,9.6,16754.0,600838
2018-02-01 14:00,9.69,9.76,9.82,9.66,8184.0,600838
2018-02-01 14:30,9.76,9.63,9.77,9.62,9905.0,600838
2018-02-01 15:00,9.65,9.8,9.84,9.61,25673.0,600838
2018-02-02 10:00,9.61,9.17,9.67,8.83,63847.0,600838
2018-02-02 10:30,9.17,9.28,9.33,9.16,15241.0,600838
2018-02-02 11:00,9.28,9.25,9.34,9.21,12911.0,600838
2018-02-02 11:30,9.25,9.08,9.29,9.03,12251.0,600838
2018-02-02 13:30,9.08,9.13,9.23,9.07,6975.0,600838
2018-02-02 14:00,9.14,9.07,9.16,9.07,8513.0,600838
2018-02-02 14:30,9.07,9.13,9.14,9.0,15560.0,600838
