date,open,close,high,low,volume,code
2018-02-02 15:00,9.14,9.01,9.15,8.94,35308.0,600838
2018-02-05 10:00,8.8,8.84,8.87,8.65,25752.0,600838
2018-02-05 10:30,8.84,8.89,8.94,8.82,7248.0,600838
2018-02-05 11:00,8.89,8.89,8.9,8.83,3697.0,600838
2018-02-05 11:30,8.89,8.91,8.94,8.89,3448.0,600838
2018-02-05 13:30,8.91,8.97,8.97,8.85,5730.0,600838
2018-02-05 14:00,8.96,8.95,9.05,8.91,10516.0,600838
2018-02-05 14:30,8.95,8.94,8.96,8.88,6323.0,600838
2018-02-05 15:00,8.94,8.84,8.94,8.83,10520.0,600838
2018-02-06 10:00,8.65,8.45,8.66,8.34,31237.0,600838
2018-02-06 10:30,8.45,8.46,8.51,8.45,8465.0,600838
2018-02-06 11:00,8.46,8.38,8.49,8.38,13038.0,600838
2018-02-06 11:30,8.38,8.36,8.41,8.27,16345.0,600838
2018-02-06 13:30,8.36,8.33,8.36,8.28,9430.0,600838
2018-02-06 14:00,8.33,8.36,8.39,8.29,4724.0,600838
2018-02-06 14:30,8.36,8.28,8.36,8.23,10604.0,600838
2018-02-06 15:00,8.28,7.97,8.29,7.96,31439.0,600838
2018-02-07 10:00,8.12,8.19,8.32,8.08,24538.0,600838
2018-02-07 10:30,8.19,8.11,8.2,8.11,6496.0,600838
2018-02-07 11:00,8.11,7.85,8.13,7.76,14174.0,600838
2018-02-07 11:30,7.85,8.1,8.12,7.77,14690.0,600838
2018-02-07 13:30,8.1,8.08,8.14,8.05,4508.0,600838
2018-02-07 14:00,8.08,8.1,8.17,8.05,3542.0,600838
2018-02-07 14:30,8.1,8.05,8.12,8.03,3309.0,600838
2018-02-07 15:00,8.06,8.03,8.08,8.02,6264.0,600838
2018-02-08 10:00,7.96,8.15,8.2,7.91,12127.0,600838
2018-02-08 10:30,8.15,8.15,8.19,8.14,4538.0,600838
2018-02-08 11:00,8.15,8.18,8.27,8.14,11574.0,600838
2018-02-08 11:30,8.18,8.16,8.22,8.15,4353.0,600838
2018-02-08 13:30,8.16,8.15,8.2,8.13,3273.0,600838
2018-02-08 14:00,8.15,8.23,8.27,8.14,3573.0,600838
2018-02-08 14:30,8.23,8.23,8.24,8.16,6437.0,600838
2018-02-08 15:00,8.23,8.18,8.23,8.18,6150.0,600838
2018-02-09 10:00,7.99,7.99,8.03,7.88,14497.0,600838
2018-02-09 10:30,7.99,8.0,8.01,7.93,6540.0,600838
2018-02-09 11:00,8.0,7.84,8.01,7.81,11851.0,600838
2018-02-09 11:30,7.84,7.92,7.93,7.84,4998.0,600838
2018-02-09 13:30,7.92,7.9,7.95,7.88,3226.0,600838
2018-02-09 14:00,7.9,7.84,7.93,7.83,3377.0,600838
2018-02-09 14:30,7.83,7.76,7.85,7.76,9123.0,600838
2018-02-09 15:00,7.76,7.88,7.89,7.76,8489.0,600838
2018-02-12 10:00,7.94,8.0,8.07,7.94,7196.0,600838
2018-02-12 10:30,8.0,8.03,8.05,7.99,3968.0,600838
2018-02-12 11:00,8.03,8.06,8.06,8.01,2548.0,600838
2018-02-12 11:30,8.06,8.07,8.07,8.03,2042.0,600838
2018-02-12 13:30,8.07,8.08,8.1,8.07,2817.0,600838
2018-02-12 14:00,8.08,8.12,8.14,8.08,2924.0,600838
2018-02-12 14:30,8.12,8.09,8.12,8.09,2826.0,600838
2018-02-12 15:00,8.09,8.03,8.11,8.01,12657.0,600838
2018-02-13 10:00,8.06,8.15,8.16,8.06,8704.0,600838
2018-02-13 10:30,8.15,8.2,8.25,8.13,9510.0,600838
2018-02-13 11:00,8.19,8.2,8.24,8.18,5663.0,600838
2018-02-13 11:30,8.2,8.19,8.2,8.17,2628.0,600838
2018-02-13 13:30,8.19,8.14,8.19,8.13,2025.0,600838
2018-02-13 14:00,8.14,8.11,8.15,8.1,3551.0,600838
2018-02-13 14:30,8.11,8.14,8.18,8.09,6844.0,600838
2018-02-13 15:00,8.14,8.15,8.16,8.1,7436.0,600838
2018-02-14 10:00,8.14,8.17,8.23,8.1,6871.0,600838
2018-02-14 10:30,8.17,8.2,8.21,8.14,3909.0,600838
2018-02-14 11:00,8.2,8.18,8.22,8.17,3745.0,600838
2018-02-14 11:30,8.18,8.16,8.18,8.15,1453.0,600838
2018-02-14 13:30,8.16,8.18,8.18,8.16,1235.0,600838
2018-02-14 14:00,8.18,8.22,8.22,8.18,4422.0,600838
2018-02-14 14:30,8.22,8.21,8.22,8.2,4186.0,600838
2018-02-14 15:00,8.21,8.23,8.28,8.21,13801.0,600838
2018-02-22 10:00,8.29,8.22,8.32,8.21,12270.0,600838
2018-02-22 10:30,8.22,8.26,8.28,8.21,7894.0,600838
2018-02-22 11:00,8.26,8.29,8.29,8.24,7580.0,600838
2018-02-22 11:30,8.29,8.45,8.45,8.27,11167.0,600838
2018-02-22 13:30,8.55,8.48,8.6,8.45,15560.0,600838
2018-02-22 14:00,8.48,8.49,8.5,8.43,4020.0,600838
2018-02-22 14:30,8.49,8.46,8.54,8.44,4845.0,600838
2018-02-22 15:00,8.46,8.42,8.47,8.41,4877.0,600838
2018-02-23 10:00,8.36,8.38,8.44,8.33,9918.0,600838
2018-02-23 10:30,8.37,8.42,8.42,8.36,6107.0,600838
2018-02-23 11:00,8.42,8.53,8.58,8.38,15804.0,600838
2018-02-23 11:30,8.53,8.5,8.6,8.48,17900.0,600838
2018-02-23 13:30,8.5,8.43,8.51,8.42,3199.0,600838
2018-02-23 14:00,8.43,8.46,8.47,8.41,3638.0,600838
2018-02-23 14:30,8.46,8.45,8.46,8.44,2635.0,600838
2018-02-23 15:00,8.45,8.46,8.48,8.44,5077.0,600838
2018-02-26 10:00,8.57,8.43,8.63,8.43,14825.0,600838
2018-02-26 10:30,8.43,8.51,8.54,8.43,5593.0,600838
2018-02-26 11:00,8.51,8.52,8.55,8.46,4812.0,600838
2018-02-26 11:30,8.52,8.54,8.55,8.51,3984.0,600838
2018-02-26 13:30,8.55,8.57,8.57,8.53,3743.0,600838
2018-02-26 14:00,8.57,8.58,8.59,8.53,7111.0,600838
2018-02-26 14:30,8.58,8.55,8.58,8.55,6957.0,600838
2018-02-26 15:00,8.55,8.55,8.56,8.53,9300.0,600838
2018-02-27 10:00,8.52,8.57,8.67,8.51,15957.0,600838
2018-02-27 10:30,8.57,8.55,8.59,8.54,6585.0,600838
2018-02-27 11:00,8.55,8.54,8.58,8.53,3411.0,600838
2018-02-27 11:30,8.54,8.52,8.55,8.5,5198.0,600838
2018-02-27 13:30,8.52,8.53,8.54,8.51,2087.0,600838
2018-02-27 14:00,8.53,8.62,8.66,8.52,14991.0,600838
2018-02-27 14:30,8.62,8.62,8.67,8.59,10785.0,600838
2018-02-27 15:00,8.62,8.6,8.63,8.56,9296.0,600838
2018-02-28 10:00,8.55,8.52,8.55,8.44,10148.0,600838
2018-02-28 10:30,8.52,8.54,8.55,8.51,3385.0,600838
2018-02-28 11:00,8.54,8.62,8.62,8.53,6221.0,600838
2018-02-28 11:30,8.62,8.57,8.63,8.56,4012.0,600838
2018-02-28 13:30,8.57,8.58,8.58,8.55,3556.0,600838
2018-02-28 14:00,8.58,8.58,8.6,8.56,2461.0,600838
2018-02-28 14:30,8.58,8.53,8.58,8.5,6116.0,600838
2018-02-28 15:00,8.53,8.53,8.54,8.49,9191.0,600838
2018-03-01 10:00,8.47,8.53,8.54,8.44,5749.0,600838
2018-03-01 10:30,8.53,8.52,8.54,8.49,5252.0,600838
2018-03-01 11:00,8.52,8.57,8.61,8.5,6660.0,600838
2018-03-01 11:30,8.57,8.58,8.6,8.55,3147.0,600838
2018-03-01 13:30,8.58,8.55,8.59,8.55,2676.0,600838
2018-03-01 14:00,8.55,8.57,8.6,8.55,3615.0,600838
2018-03-01 14:30,8.57,8.57,8.58,8.53,5902.0,600838
2018-03-01 15:00,8.57,8.6,8.62,8.56,16251.0,600838
2018-03-02 10:00,8.53,8.54,8.56,8.5,7750.0,600838
2018-03-02 10:30,8.54,8.57,8.65,8.53,7700.0,600838
2018-03-02 11:00,8.57,8.61,8.65,8.55,9479.0,600838
2018-03-02 11:30,8.61,8.59,8.64,8.57,5066.0,600838
2018-03-02 13:30,8.59,8.62,8.63,8.57,4394.0,600838
2018-03-02 14:00,8.62,8.56,8.64,8.55,4468.0,600838
2018-03-02 14:30,8.56,8.59,8.59,8.55,2389.0,600838
2018-03-02 15:00,8.59,8.62,8.67,8.59,15799.0,600838
2018-03-05 10:00,8.6,8.6,8.63,8.56,6999.0,600838
2018-03-05 10:30,8.6,8.61,8.65,8.55,7297.0,600838
2018-03-05 11:00,8.61,8.6,8.65,8.57,3560.0,600838
2018-03-05 11:30,8.6,8.63,8.65,8.6,2551.0,600838
2018-03-05 13:30,8.63,8.63,8.65,8.61,2846.0,600838
2018-03-05 14:00,8.63,8.62,8.63,8.61,1772.0,600838
2018-03-05 14:30,8.62,8.6,8.63,8.6,3523.0,600838
2018-03-05 15:00,8.6,8.61,8.63,8.6,5536.0,600838
2018-03-06 10:00,8.62,8.64,8.67,8.61,9199.0,600838
2018-03-06 10:30,8.64,8.59,8.65,8.59,4968.0,600838
2018-03-06 11:00,8.59,8.73,8.78,8.59,26912.0,600838
2018-03-06 11:30,8.73,8.8,8.87,8.72,18521.0,600838
2018-03-06 13:30,8.8,8.83,8.85,8.78,9456.0,600838
2018-03-06 14:00,8.83,8.73,8.83,8.71,7017.0,600838
2018-03-06 14:30,8.73,8.77,8.79,8.72,4757.0,600838
2018-03-06 15:00,8.77,8.76,8.81,8.75,7471.0,600838
2018-03-07 10:00,8.68,8.75,8.75,8.66,10989.0,600838
2018-03-07 10:30,8.74,8.79,8.79,8.67,12070.0,600838
2018-03-07 11:00,8.79,8.81,8.84,8.77,9298.0,600838
2018-03-07 11:30,8.81,8.94,9.06,8.78,28971.0,600838
2018-03-07 13:30,8.94,8.86,8.97,8.84,11755.0,600838
2018-03-07 14:00,8.86,8.87,8.88,8.85,3920.0,600838
2018-03-07 14:30,8.87,8.83,8.89,8.79,7215.0,600838
2018-03-07 15:00,8.83,8.74,8.83,8.72,10095.0,600838
2018-03-08 10:00,8.75,8.66,8.75,8.62,16788.0,600838
2018-03-08 10:30,8.66,8.68,8.69,8.63,4703.0,600838
2018-03-08 11:00,8.68,8.73,8.76,8.67,4678.0,600838
2018-03-08 11:30,8.73,8.68,8.73,8.67,4468.0,600838
2018-03-08 13:30,8.68,8.7,8.71,8.68,2203.0,600838
2018-03-08 14:00,8.7,8.68,8.71,8.67,2835.0,600838
2018-03-08 14:30,8.68,8.72,8.74,8.66,4736.0,600838
2018-03-08 15:00,8.72,8.73,8.74,8.7,5901.0,600838
2018-03-09 10:00,8.78,8.71,8.78,8.71,7054.0,600838
2018-03-09 10:30,8.71,8.78,8.81,8.71,5532.0,600838
2018-03-09 11:00,8.78,8.79,8.81,8.75,3794.0,600838
2018-03-09 11:30,8.79,8.78,8.8,8.76,3177.0,600838
2018-03-09 13:30,8.78,8.79,8.8,8.77,4769.0,600838
2018-03-09 14:00,8.79,8.81,8.82,8.79,5245.0,600838
2018-03-09 14:30,8.81,8.81,8.86,8.79,10078.0,600838
2018-03-09 15:00,8.8,8.83,8.85,8.8,12084.0,600838
2018-03-12 10:00,8.83,8.88,8.92,8.83,9254.0,600838
2018-03-12 10:30,8.88,8.89,8.91,8.87,7865.0,600838
2018-03-12 11:00,8.89,8.9,8.91,8.86,6498.0,600838
2018-03-12 11:30,8.9,8.88,8.91,8.87,3958.0,600838
2018-03-12 13:30,8.88,8.89,8.9,8.88,2397.0,600838
2018-03-12 14:00,8.89,8.94,8.95,8.88,10001.0,600838
2018-03-12 14:30,8.94,8.92,8.95,8.9,6509.0,600838
2018-03-12 15:00,8.92,8.94,8.95,8.9,10668.0,600838
2018-03-13 10:00,8.92,9.03,9.05,8.91,14876.0,600838
2018-03-13 10:30,9.03,9.02,9.04,9.0,8457.0,600838
2018-03-13 11:00,9.03,9.1,9.14,9.02,18648.0,600838
2018-03-13 11:30,9.1,9.07,9.11,9.01,8940.0,600838
2018-03-13 13:30,9.07,9.07,9.08,9.04,3126.0,600838
2018-03-13 14:00,9.08,9.09,9.1,9.02,7877.0,600838
2018-03-13 14:30,9.09,9.08,9.09,9.02,9028.0,600838
2018-03-13 15:00,9.08,9.02,9.1,8.95,18942.0,600838
2018-03-14 10:00,8.99,8.93,9.05,8.92,10253.0,600838
2018-03-14 10:30,8.93,8.94,8.97,8.91,6958.0,600838
2018-03-14 11:00,8.94,8.87,8.94,8.86,10287.0,600838
2018-03-14 11:30,8.86,8.83,8.86,8.8,8150.0,600838
2018-03-14 13:30,8.83,8.79,8.84,8.78,6539.0,600838
2018-03-14 14:00,8.79,8.82,8.84,8.78,5010.0,600838
2018-03-14 14:30,8.82,8.85,8.86,8.82,3021.0,600838
2018-03-14 15:00,8.85,8.77,8.85,8.75,11911.0,600838
2018-03-15 10:00,8.7,8.76,8.79,8.7,7829.0,600838
2018-03-15 10:30,8.76,8.77,8.79,8.76,2842.0,600838
2018-03-15 11:00,8.77,9.05,9.15,8.68,20245.0,600838
2018-03-15 11:30,9.06,8.9,9.08,8.9,15103.0,600838
2018-03-15 13:30,8.9,8.85,8.95,8.85,4834.0,600838
2018-03-15 14:00,8.85,8.84,8.86,8.81,4176.0,600838
2018-03-15 14:30,8.84,8.86,8.91,8.82,6126.0,600838
2018-03-15 15:00,8.86,8.9,8.91,8.81,11199.0,600838
2018-03-16 10:00,8.88,9.06,9.08,8.88,28553.0,600838
2018-03-16 10:30,9.05,9.04,9.06,9.0,7271.0,600838
2018-03-16 11:00,9.04,8.98,9.04,8.96,6106.0,600838
2018-03-16 11:30,8.98,9.09,9.13,8.96,27082.0,600838
2018-03-16 13:30,9.09,9.06,9.11,9.02,8214.0,600838
2018-03-16 14:00,9.06,9.08,9.11,9.05,5969.0,600838
2018-03-16 14:30,9.08,9.08,9.09,9.01,7432.0,600838
2018-03-16 15:00,9.08,9.01,9.09,8.99,13750.0,600838
2018-03-19 10:00,8.9,8.95,8.97,8.87,14810.0,600838
2018-03-19 10:30,8.95,8.97,9.02,8.91,6611.0,600838
2018-03-19 11:00,8.97,9.0,9.02,8.97,3544.0,600838
2018-03-19 11:30,9.0,9.01,9.01,8.98,2429.0,600838
2018-03-19 13:30,9.01,8.93,9.01,8.93,5222.0,600838
2018-03-19 14:00,8.93,8.93,8.99,8.92,4557.0,600838
2018-03-19 14:30,8.93,8.94,8.96,8.92,3969.0,600838
2018-03-19 15:00,8.94,8.89,8.95,8.85,12232.0,600838
2018-03-20 10:00,8.81,8.78,8.87,8.75,11963.0,600838
2018-03-20 10:30,8.78,8.84,8.86,8.72,12237.0,600838
2018-03-20 11:00,8.84,8.83,8.86,8.8,3347.0,600838
2018-03-20 11:30,8.83,8.81,8.83,8.78,1715.0,600838
2018-03-20 13:30,8.81,8.83,8.84,8.79,3457.0,600838
2018-03-20 14:00,8.83,8.88,8.88,8.83,2792.0,600838
2018-03-20 14:30,8.88,8.87,8.91,8.85,3228.0,600838
2018-03-20 15:00,8.87,8.84,8.87,8.83,5688.0,600838
2018-03-21 10:00,8.84,9.49,9.65,8.84,90137.0,600838
2018-03-21 10:30,9.49,9.37,9.51,9.31,32317.0,600838
2018-03-21 11:00,9.36,9.27,9.37,9.26,11642.0,600838
2018-03-21 11:30,9.26,9.24,9.29,9.19,11494.0,600838
2018-03-21 13:30,9.24,9.25,9.35,9.24,6842.0,600838
2018-03-21 14:00,9.25,9.24,9.29,9.21,5198.0,600838
2018-03-21 14:30,9.24,9.19,9.24,9.16,11320.0,600838
2018-03-21 15:00,9.19,9.07,9.19,9.03,22633.0,600838
2018-03-22 10:00,9.04,9.28,9.33,8.98,60770.0,600838
2018-03-22 10:30,9.28,9.28,9.31,9.2,23210.0,600838
2018-03-22 11:00,9.28,9.27,9.29,9.18,17023.0,600838
2018-03-22 11:30,9.27,9.3,9.36,9.27,20100.0,600838
2018-03-22 13:30,9.3,9.98,9.98,9.3,83792.0,600838
2018-03-22 14:00,9.98,9.98,9.98,9.98,15611.0,600838
2018-03-22 14:30,9.98,9.98,9.98,9.98,8094.0,600838
2018-03-22 15:00,9.98,9.98,9.98,9.98,3985.0,600838
2018-03-23 10:00,10.0,10.53,10.59,9.62,331590.0,600838
2018-03-23 10:30,10.53,10.56,10.97,10.5,94651.0,600838
2018-03-23 11:00,10.57,10.42,10.72,10.4,32081.0,600838
2018-03-23 11:30,10.42,10.11,10.44,10.1,32013.0,600838
2018-03-23 13:30,10.1,10.27,10.4,10.08,31782.0,600838
2018-03-23 14:00,10.26,10.09,10.35,10.09,17367.0,600838
2018-03-23 14:30,10.08,10.33,10.35,10.02,28247.0,600838
2018-03-23 15:00,10.32,10.36,10.83,10.29,67304.0,600838
2018-03-26 10:00,9.52,9.34,9.52,9.32,171877.0,600838
2018-03-26 10:30,9.34,9.61,9.65,9.32,67339.0,600838
2018-03-26 11:00,9.6,9.52,9.66,9.34,29541.0,600838
2018-03-26 11:30,9.52,9.57,9.62,9.47,15285.0,600838
